10860.0 -1.05 10.74
10920.0 -1.1 10.75
10980.0 -1.14 10.93
11040.0 -1.19 10.74
11100.0 -1.25 10.66
11160.0 -1.3 11.25
11220.0 -1.36 10.87
11280.0 -1.41 10.98
11340.0 -1.46 10.96
11400.0 -1.51 11.07
11460.0 -1.56 11.16
11520.0 -1.61 11.18
11580.0 -1.64 11.43
11640.0 -1.68 11.28
11700.0 -1.72 11.21
11760.0 -1.74 11.34
11820.0 -1.76 11.64
11880.0 -1.78 11.52
11940.0 -1.79 11.67
12000.0 -1.79 11.48
12060.0 -1.78 11.54
12120.0 -1.78 11.67
12180.0 -1.77 11.55
12240.0 -1.75 11.57
12300.0 -1.74 11.9
12360.0 -1.71 12.15
12420.0 -1.69 12.0
12480.0 -1.66 11.84
12540.0 -1.63 11.97
12600.0 -1.6 11.94
12660.0 -1.57 11.82
12720.0 -1.54 11.9
12780.0 -1.51 11.94
12840.0 -1.47 12.02
12900.0 -1.44 11.72
12960.0 -1.4 12.18
13020.0 -1.37 12.35
13080.0 -1.35 12.12
13140.0 -1.32 12.29
13200.0 -1.29 11.99
13260.0 -1.26 12.26
13320.0 -1.24 12.31
13380.0 -1.22 12.58
13440.0 -1.2 12.44
13500.0 -1.18 12.67
13560.0 -1.16 12.4
13620.0 -1.15 12.59
13680.0 -1.14 12.41
13740.0 -1.13 12.55
13800.0 -1.13 12.74
13860.0 -1.13 12.73
13920.0 -1.13 12.98
13980.0 -1.13 12.65
14040.0 -1.13 12.88
14100.0 -1.14 12.89
14160.0 -1.15 12.86
14220.0 -1.16 12.83
14280.0 -1.18 12.86
14340.0 -1.2 12.92
14400.0 -1.22 12.91
14460.0 -1.24 13.39
14520.0 -1.28 13.07
14580.0 -1.31 13.12
14640.0 -1.33 12.92
14700.0 -1.37 13.25
14760.0 -1.41 13.42
14820.0 -1.46 13.28
14880.0 -1.5 13.06
14940.0 -1.55 13.19
15000.0 -1.6 13.54
15060.0 -1.66 13.39
15120.0 -1.71 13.45
15180.0 -1.78 13.48
15240.0 -1.84 13.59
15300.0 -1.9 13.33
15360.0 -1.97 13.43
15420.0 -2.05 13.74
15480.0 -2.11 13.63
15540.0 -2.18 13.57
15600.0 -2.26 13.84
15660.0 -2.32 14.2
15720.0 -2.4 13.71
15780.0 -2.46 13.87
15840.0 -2.53 13.89
15900.0 -2.59 13.95
15960.0 -2.65 13.86
16020.0 -2.71 13.86
16080.0 -2.75 13.83
16140.0 -2.8 13.81
16200.0 -2.84 13.98
16260.0 -2.88 14.19
16320.0 -2.9 14.13
16380.0 -2.93 14.2
16440.0 -2.95 14.1
16500.0 -2.97 13.78
16560.0 -2.97 14.17
16620.0 -2.97 14.16
16680.0 -2.97 13.98
16740.0 -2.96 14.43
16800.0 -2.95 14.26
16860.0 -2.92 14.28
16920.0 -2.9 14.4
16980.0 -2.87 14.44
17040.0 -2.84 14.41
17100.0 -2.81 14.7
17160.0 -2.77 14.35
17220.0 -2.73 14.58
17280.0 -2.7 14.34
17340.0 -2.65 14.61
17400.0 -2.6 14.58
17460.0 -2.56 15.0
17520.0 -2.52 14.9
17580.0 -2.46 14.85
17640.0 -2.42 14.7
17700.0 -2.37 14.59
17760.0 -2.33 14.93
17820.0 -2.28 14.78
17880.0 -2.24 14.62
17940.0 -2.19 14.72
18000.0 -2.15 15.14
18060.0 -2.11 14.96
18120.0 -2.07 15.09
18180.0 -2.03 14.93
18240.0 -2.0 14.85
18300.0 -1.96 14.97
18360.0 -1.93 15.21
18420.0 -1.9 15.3
