1.000000	0.006000
1.360000	0.008000
1.500000	0.010000
1.600000	0.010000
1.620000	0.010000
1.780000	0.010000
1.860000	0.010000
1.920000	0.010000
2.280000	0.010000
2.280000	0.010000
2.320000	0.010000
2.500000	0.010000
2.540000	0.010000
2.920000	0.010000
3.220000	0.010000
3.220000	0.010000
3.260000	0.010000
3.460000	0.010000
3.800000	0.010000
3.920000	0.010000
3.980000	0.008000
4.060000	0.006000
4.280000	0.006000
4.300000	0.004000
4.360000	0.004000
4.480000	0.012000
4.660000	0.012000
4.780000	0.010000
4.840000	0.016000
4.940000	0.018000
5.040000	0.020000
5.240000	0.042000
5.240000	0.072000
5.540000	0.080000
5.580000	0.094000
5.720000	0.170000
5.880000	0.182000
5.940000	0.192000
6.080000	0.246000
6.420000	0.282000
6.560000	0.244000
6.560000	0.282000
6.740000	0.302000
6.900000	0.312000
7.140000	0.340000
7.200000	0.390000
7.360000	0.410000
7.480000	0.466000
7.740000	0.478000
7.780000	0.492000
7.900000	0.516000
8.080000	0.526000
8.220000	0.516000
8.560000	0.536000
8.580000	0.568000
8.700000	0.582000
8.800000	0.662000
8.920000	0.702000
8.920000	0.748000
9.100000	0.816000
9.180000	0.894000
9.240000	0.966000
9.280000	0.988000
9.300000	1.066000
9.520000	1.148000
9.580000	1.414000
9.860000	1.466000
10.160000	1.632000
10.240000	1.800000
10.280000	1.962000
10.280000	2.008000
10.660000	2.386000
10.780000	2.418000
10.840000	2.644000
11.320000	3.018000
11.320000	3.068000
11.540000	3.354000
11.600000	3.734000
11.620000	4.258000
11.660000	4.334000
11.680000	5.006000
11.780000	5.094000
11.800000	5.690000
11.840000	4.538000
12.360000	3.648000
