0.820000	0.040000
0.940000	0.054000
1.000000	0.068000
1.000000	0.068000
1.000000	0.070000
1.060000	0.070000
1.240000	0.070000
1.360000	0.068000
1.420000	0.068000
1.420000	0.066000
1.560000	0.064000
1.660000	0.064000
1.680000	0.066000
1.840000	0.066000
1.840000	0.068000
1.900000	0.070000
1.980000	0.068000
2.020000	0.068000
2.080000	0.068000
2.160000	0.068000
2.280000	0.066000
2.320000	0.068000
2.380000	0.068000
2.500000	0.068000
2.680000	0.068000
2.720000	0.070000
2.740000	0.068000
2.860000	0.068000
2.860000	0.068000
2.960000	0.068000
3.100000	0.068000
3.160000	0.068000
3.220000	0.068000
3.280000	0.066000
3.280000	0.064000
3.280000	0.064000
3.440000	0.066000
3.520000	0.066000
3.620000	0.068000
3.700000	0.068000
3.740000	0.068000
3.740000	0.066000
3.820000	0.066000
3.940000	0.066000
4.060000	0.066000
4.120000	0.064000
4.220000	0.066000
4.220000	0.066000
4.240000	0.064000
4.300000	0.064000
4.300000	0.064000
4.420000	0.062000
4.460000	0.060000
4.640000	0.062000
4.720000	0.062000
4.820000	0.062000
4.880000	0.062000
4.980000	0.062000
5.000000	0.062000
5.040000	0.062000
5.060000	0.062000
5.180000	0.062000
5.340000	0.062000
5.340000	0.060000
5.420000	0.060000
5.480000	0.060000
5.540000	0.060000
5.660000	0.060000
5.660000	0.060000
5.820000	0.058000
5.880000	0.058000
5.880000	0.058000
5.960000	0.058000
6.020000	0.056000
6.080000	0.056000
6.120000	0.054000
6.180000	0.050000
6.240000	0.048000
6.300000	0.048000
6.360000	0.046000
6.380000	0.044000
6.560000	0.046000
6.620000	0.044000
6.620000	0.042000
6.680000	0.042000
6.740000	0.042000
6.860000	0.038000
6.920000	0.038000
6.920000	0.036000
7.140000	0.034000
7.220000	0.032000
7.260000	0.032000
7.280000	0.030000
7.360000	0.030000
7.420000	0.028000
7.540000	0.026000
7.540000	0.024000
7.600000	0.022000
7.660000	0.022000
7.740000	0.022000
7.780000	0.022000
7.860000	0.022000
7.900000	0.022000
7.920000	0.020000
8.080000	0.020000
8.100000	0.020000
8.200000	0.020000
8.220000	0.020000
8.220000	0.018000
8.380000	0.018000
8.500000	0.016000
8.520000	0.014000
8.560000	0.012000
8.680000	0.012000
8.700000	0.010000
8.740000	0.010000
8.760000	0.010000
8.800000	0.010000
8.940000	0.010000
8.980000	0.012000
8.980000	0.010000
9.100000	0.008000
9.220000	0.008000
9.340000	0.006000
9.340000	0.002000
9.340000	0.002000
9.420000	0.002000
9.520000	0.000000
9.520000	0.000000
9.660000	0.000000
9.720000	0.000000
9.800000	0.000000
9.820000	0.000000
9.940000	0.000000
10.000000	0.002000
10.000000	0.004000
10.060000	0.006000
10.120000	0.008000
10.160000	0.010000
10.180000	0.012000
10.240000	0.016000
10.340000	0.018000
10.340000	0.022000
10.400000	0.028000
10.520000	0.032000
10.580000	0.034000
10.600000	0.036000
10.640000	0.040000
10.700000	0.042000
10.720000	0.046000
10.760000	0.050000
10.780000	0.058000
10.840000	0.064000
11.000000	0.072000
11.080000	0.076000
11.200000	0.084000
11.260000	0.092000
11.320000	0.094000
11.320000	0.102000
11.360000	0.108000
11.420000	0.114000
11.440000	0.116000
11.560000	0.128000
11.560000	0.130000
11.660000	0.140000
11.660000	0.146000
11.780000	0.158000
11.920000	0.160000
11.980000	0.166000
12.020000	0.170000
12.040000	0.176000
12.080000	0.180000
12.200000	0.188000
12.260000	0.194000
12.260000	0.196000
12.300000	0.200000
12.380000	0.204000
12.440000	0.208000
12.440000	0.210000
12.560000	0.214000
12.600000	0.216000
12.620000	0.214000
12.660000	0.214000
12.720000	0.216000
12.800000	0.218000
12.960000	0.218000
12.980000	0.220000
12.980000	0.220000
13.080000	0.220000
13.080000	0.218000
13.160000	0.218000
13.160000	0.218000
13.200000	0.216000
13.320000	0.214000
13.320000	0.214000
13.400000	0.212000
13.440000	0.210000
13.440000	0.210000
13.500000	0.208000
13.620000	0.206000
13.680000	0.204000
13.740000	0.202000
13.800000	0.200000
13.800000	0.200000
13.820000	0.198000
13.880000	0.196000
14.060000	0.194000
14.120000	0.192000
14.180000	0.190000
14.180000	0.188000
14.180000	0.188000
14.240000	0.186000
14.280000	0.184000
14.360000	0.182000
14.420000	0.182000
14.520000	0.180000
14.520000	0.182000
14.580000	0.182000
14.640000	0.182000
14.680000	0.182000
14.700000	0.182000
14.740000	0.180000
14.760000	0.182000
14.820000	0.184000
14.940000	0.186000
15.100000	0.188000
15.100000	0.190000
15.120000	0.194000
15.240000	0.198000
15.300000	0.198000
15.360000	0.200000
15.400000	0.206000
15.420000	0.206000
15.460000	0.210000
15.460000	0.220000
15.580000	0.232000
15.580000	0.234000
15.580000	0.236000
15.660000	0.240000
15.700000	0.248000
