1.000000	0.030000
1.080000	0.040000
1.140000	0.050000
1.200000	0.050000
1.260000	0.050000
1.260000	0.050000
1.380000	0.050000
1.440000	0.050000
1.480000	0.050000
1.600000	0.050000
1.660000	0.050000
1.780000	0.050000
1.900000	0.050000
1.960000	0.050000
1.980000	0.050000
1.980000	0.050000
2.160000	0.050000
2.280000	0.050000
2.380000	0.050000
2.400000	0.050000
2.440000	0.050000
2.540000	0.050000
2.540000	0.050000
2.620000	0.050000
2.680000	0.050000
2.720000	0.050000
2.920000	0.050000
2.960000	0.050000
3.080000	0.050000
3.080000	0.050000
3.140000	0.050000
3.280000	0.050000
3.320000	0.050000
3.440000	0.050000
3.440000	0.050000
3.640000	0.050000
3.700000	0.050000
3.760000	0.050000
3.820000	0.050000
3.820000	0.050000
4.000000	0.050000
4.000000	0.052000
4.120000	0.052000
4.180000	0.052000
4.180000	0.052000
4.220000	0.052000
4.340000	0.050000
4.360000	0.050000
4.460000	0.050000
4.460000	0.048000
4.520000	0.046000
4.660000	0.046000
4.760000	0.046000
4.840000	0.046000
4.880000	0.046000
4.880000	0.046000
5.060000	0.044000
5.120000	0.042000
5.220000	0.040000
5.220000	0.040000
5.360000	0.040000
5.420000	0.040000
5.520000	0.038000
5.540000	0.036000
5.580000	0.036000
5.580000	0.034000
5.760000	0.032000
5.880000	0.032000
5.900000	0.032000
5.940000	0.028000
6.060000	0.026000
6.080000	0.024000
6.180000	0.024000
6.200000	0.022000
6.240000	0.022000
6.360000	0.022000
6.440000	0.022000
6.540000	0.018000
6.560000	0.016000
6.600000	0.014000
6.660000	0.010000
6.780000	0.006000
6.840000	0.004000
6.920000	0.004000
6.980000	0.002000
7.020000	0.004000
7.100000	0.004000
7.160000	0.006000
7.220000	0.006000
7.280000	0.008000
7.320000	0.010000
7.420000	0.012000
7.440000	0.014000
7.480000	0.016000
7.600000	0.018000
7.620000	0.020000
7.720000	0.024000
7.720000	0.026000
7.800000	0.028000
7.920000	0.030000
8.040000	0.032000
8.100000	0.032000
8.100000	0.034000
8.220000	0.034000
8.280000	0.036000
8.280000	0.036000
8.400000	0.038000
8.400000	0.040000
8.500000	0.044000
8.580000	0.046000
8.580000	0.048000
8.680000	0.052000
8.800000	0.054000
8.820000	0.054000
8.880000	0.058000
8.920000	0.060000
8.980000	0.062000
9.000000	0.064000
9.160000	0.068000
9.180000	0.068000
9.240000	0.070000
9.240000	0.072000
9.340000	0.074000
9.460000	0.078000
9.480000	0.084000
9.580000	0.088000
9.600000	0.090000
9.640000	0.094000
9.640000	0.096000
9.760000	0.096000
9.760000	0.100000
9.920000	0.106000
10.040000	0.112000
10.120000	0.114000
10.180000	0.118000
10.220000	0.122000
10.280000	0.126000
10.300000	0.130000
10.400000	0.138000
10.520000	0.146000
10.540000	0.154000
10.580000	0.152000
10.600000	0.156000
10.640000	0.162000
10.760000	0.168000
10.780000	0.172000
10.840000	0.192000
10.880000	0.202000
11.060000	0.208000
11.060000	0.210000
11.060000	0.220000
11.060000	0.224000
11.180000	0.232000
11.240000	0.240000
11.300000	0.254000
11.300000	0.262000
11.380000	0.276000
11.480000	0.284000
11.540000	0.302000
11.540000	0.314000
11.620000	0.328000
11.680000	0.324000
11.720000	0.336000
11.780000	0.348000
11.900000	0.358000
11.920000	0.362000
11.980000	0.380000
12.020000	0.390000
12.040000	0.394000
12.140000	0.404000
12.200000	0.418000
12.240000	0.426000
12.320000	0.432000
12.320000	0.438000
12.420000	0.442000
12.440000	0.446000
12.500000	0.452000
12.600000	0.458000
12.660000	0.462000
12.740000	0.466000
12.780000	0.470000
12.800000	0.474000
12.900000	0.476000
12.900000	0.480000
12.980000	0.484000
13.040000	0.486000
13.080000	0.488000
13.080000	0.490000
13.220000	0.490000
13.280000	0.488000
13.380000	0.488000
13.400000	0.488000
13.440000	0.488000
13.500000	0.488000
13.500000	0.490000
13.520000	0.490000
13.580000	0.490000
13.700000	0.490000
13.800000	0.490000
13.820000	0.490000
13.860000	0.490000
13.920000	0.490000
13.940000	0.490000
14.000000	0.490000
14.040000	0.490000
14.120000	0.490000
14.180000	0.490000
14.180000	0.490000
14.280000	0.490000
14.340000	0.492000
14.400000	0.494000
14.420000	0.496000
14.520000	0.498000
14.540000	0.502000
14.540000	0.504000
14.600000	0.506000
14.740000	0.508000
14.800000	0.512000
14.880000	0.514000
14.880000	0.518000
14.880000	0.522000
15.000000	0.528000
15.000000	0.530000
15.040000	0.538000
15.160000	0.542000
15.220000	0.548000
15.240000	0.548000
15.240000	0.556000
15.240000	0.564000
15.420000	0.568000
15.460000	0.574000
15.480000	0.588000
15.520000	0.596000
15.600000	0.602000
15.600000	0.616000
15.700000	0.628000
15.720000	0.642000
15.720000	0.666000
15.820000	0.680000
15.900000	0.688000
15.940000	0.700000
15.960000	0.696000
15.960000	0.700000
15.960000	0.712000
16.020000	0.732000
16.180000	0.756000
16.200000	0.784000
16.300000	0.796000
16.300000	0.818000
16.420000	0.856000
16.500000	0.868000
16.500000	0.878000
16.500000	0.906000
16.560000	0.918000
16.560000	0.906000
