0.640000	0.042000
0.820000	0.056000
0.840000	0.070000
0.940000	0.070000
0.960000	0.070000
0.960000	0.070000
1.120000	0.070000
1.260000	0.070000
1.320000	0.068000
1.320000	0.068000
1.380000	0.068000
1.560000	0.068000
1.680000	0.068000
1.680000	0.070000
1.740000	0.070000
1.860000	0.070000
1.860000	0.070000
1.860000	0.070000
2.040000	0.070000
2.140000	0.070000
2.140000	0.070000
2.340000	0.070000
2.440000	0.070000
2.500000	0.070000
2.540000	0.070000
2.560000	0.070000
2.600000	0.070000
2.740000	0.070000
2.840000	0.070000
2.860000	0.070000
2.900000	0.070000
3.040000	0.070000
3.140000	0.070000
3.140000	0.070000
3.220000	0.070000
3.280000	0.070000
3.380000	0.070000
3.400000	0.070000
3.460000	0.070000
3.560000	0.070000
3.640000	0.070000
3.760000	0.070000
3.860000	0.070000
3.920000	0.070000
3.920000	0.070000
3.980000	0.070000
4.060000	0.070000
4.220000	0.070000
4.220000	0.070000
4.340000	0.070000
4.360000	0.070000
4.420000	0.068000
4.520000	0.068000
4.640000	0.068000
4.640000	0.068000
4.720000	0.068000
4.780000	0.068000
4.840000	0.068000
4.880000	0.066000
5.000000	0.064000
5.040000	0.062000
5.100000	0.064000
5.180000	0.062000
5.180000	0.062000
5.300000	0.062000
5.360000	0.062000
5.460000	0.060000
5.580000	0.060000
5.700000	0.058000
5.700000	0.058000
5.720000	0.058000
5.760000	0.056000
5.880000	0.054000
5.900000	0.054000
6.020000	0.052000
6.140000	0.050000
6.140000	0.050000
6.200000	0.050000
6.240000	0.050000
6.320000	0.048000
6.360000	0.046000
6.540000	0.044000
6.540000	0.042000
6.680000	0.040000
6.740000	0.040000
6.800000	0.038000
6.840000	0.038000
6.900000	0.038000
6.920000	0.036000
6.980000	0.036000
7.100000	0.036000
7.140000	0.034000
7.160000	0.032000
7.220000	0.032000
7.280000	0.030000
7.320000	0.028000
7.440000	0.026000
7.440000	0.024000
7.500000	0.022000
7.600000	0.020000
7.740000	0.020000
7.840000	0.020000
7.860000	0.020000
7.900000	0.020000
7.900000	0.020000
7.920000	0.018000
8.080000	0.016000
8.200000	0.016000
8.200000	0.014000
8.220000	0.012000
8.220000	0.012000
8.440000	0.012000
8.500000	0.010000
8.580000	0.010000
8.580000	0.010000
8.700000	0.008000
8.760000	0.006000
8.760000	0.004000
8.920000	0.002000
8.920000	0.000000
8.980000	0.000000
9.040000	0.000000
9.100000	0.000000
9.180000	0.000000
9.340000	0.000000
9.340000	0.000000
9.400000	0.000000
9.460000	0.002000
9.540000	0.002000
9.580000	0.004000
9.660000	0.006000
9.700000	0.008000
9.700000	0.008000
9.800000	0.012000
9.820000	0.012000
9.980000	0.016000
10.000000	0.020000
10.040000	0.022000
10.100000	0.024000
10.100000	0.028000
10.280000	0.030000
10.300000	0.030000
10.300000	0.032000
10.360000	0.034000
10.420000	0.038000
10.520000	0.040000
10.580000	0.046000
10.640000	0.052000
10.760000	0.058000
10.760000	0.064000
10.780000	0.068000
10.840000	0.074000
10.880000	0.082000
11.020000	0.088000
11.120000	0.088000
11.140000	0.096000
11.180000	0.104000
11.240000	0.108000
11.320000	0.110000
11.320000	0.124000
11.360000	0.132000
11.480000	0.138000
11.500000	0.148000
11.600000	0.160000
11.620000	0.166000
11.620000	0.176000
11.740000	0.182000
11.800000	0.188000
11.860000	0.196000
11.920000	0.202000
12.020000	0.206000
12.020000	0.214000
12.020000	0.220000
12.140000	0.224000
12.320000	0.230000
12.360000	0.232000
12.360000	0.236000
12.380000	0.240000
12.380000	0.246000
12.500000	0.248000
12.540000	0.252000
12.540000	0.252000
12.600000	0.254000
12.600000	0.254000
12.720000	0.256000
12.840000	0.258000
12.860000	0.260000
12.900000	0.260000
12.980000	0.260000
13.020000	0.260000
13.100000	0.260000
13.200000	0.260000
13.220000	0.260000
13.280000	0.260000
13.280000	0.260000
13.440000	0.258000
13.460000	0.256000
13.580000	0.254000
13.640000	0.252000
13.640000	0.250000
13.700000	0.250000
13.760000	0.248000
13.800000	0.246000
13.820000	0.244000
13.880000	0.244000
13.920000	0.242000
13.940000	0.242000
13.940000	0.240000
14.040000	0.240000
14.120000	0.236000
14.180000	0.234000
14.220000	0.232000
14.340000	0.232000
14.360000	0.230000
14.400000	0.230000
14.480000	0.230000
14.520000	0.230000
14.540000	0.230000
14.580000	0.230000
14.680000	0.230000
14.680000	0.232000
14.740000	0.232000
14.740000	0.234000
14.760000	0.236000
14.940000	0.238000
15.040000	0.238000
15.040000	0.240000
15.040000	0.242000
15.100000	0.244000
15.160000	0.250000
15.180000	0.258000
15.240000	0.260000
15.280000	0.262000
15.300000	0.266000
15.300000	0.270000
15.420000	0.272000
15.480000	0.282000
15.480000	0.292000
15.660000	0.302000
15.700000	0.302000
15.780000	0.308000
15.780000	0.318000
15.840000	0.324000
15.880000	0.332000
15.960000	0.346000
16.020000	0.358000
16.120000	0.368000
16.120000	0.378000
16.140000	0.396000
16.180000	0.410000
16.300000	0.422000
16.300000	0.426000
16.320000	0.442000
16.320000	0.456000
16.360000	0.468000
16.440000	0.480000
16.480000	0.502000
16.500000	0.518000
16.540000	0.528000
16.620000	0.554000
16.660000	0.572000
16.720000	0.586000
16.740000	0.604000
16.780000	0.624000
16.920000	0.640000
17.040000	0.660000
17.080000	0.684000
17.080000	0.688000
17.080000	0.698000
17.120000	0.706000
17.200000	0.718000
17.260000	0.728000
17.320000	0.756000
17.420000	0.764000
17.420000	0.772000
17.440000	0.778000
17.440000	0.782000
17.480000	0.782000
17.560000	0.792000
17.560000	0.798000
17.680000	0.804000
17.740000	0.808000
17.740000	0.810000
17.900000	0.808000
17.920000	0.808000
17.920000	0.806000
17.920000	0.804000
17.980000	0.804000
18.080000	0.798000
18.080000	0.794000
18.160000	0.792000
18.160000	0.790000
18.220000	0.782000
18.280000	0.776000
18.320000	0.768000
18.320000	0.756000
18.440000	0.750000
18.440000	0.752000
18.460000	0.750000
18.520000	0.744000
18.520000	0.740000
18.620000	0.728000
18.640000	0.712000
18.740000	0.702000
18.800000	0.694000
18.860000	0.686000
18.880000	0.674000
18.920000	0.666000
18.940000	0.660000
19.060000	0.648000
19.060000	0.640000
19.100000	0.642000
19.120000	0.630000
19.160000	0.624000
19.240000	0.618000
19.240000	0.612000
19.280000	0.602000
19.360000	0.600000
19.400000	0.592000
19.480000	0.590000
19.520000	0.584000
19.520000	0.578000
19.580000	0.572000
19.620000	0.568000
19.640000	0.562000
19.740000	0.558000
19.800000	0.554000
19.820000	0.550000
19.820000	0.548000
19.860000	0.546000
19.880000	0.546000
19.920000	0.544000
20.040000	0.546000
20.060000	0.546000
20.060000	0.546000
20.160000	0.546000
20.180000	0.550000
20.220000	0.552000
20.280000	0.560000
20.360000	0.562000
20.400000	0.564000
20.420000	0.566000
20.480000	0.570000
20.520000	0.572000
20.580000	0.586000
20.660000	0.588000
20.720000	0.592000
20.720000	0.598000
20.720000	0.602000
20.760000	0.604000
20.780000	0.620000
20.780000	0.636000
20.780000	0.650000
20.960000	0.658000
21.000000	0.674000
21.020000	0.700000
21.020000	0.706000
21.120000	0.722000
21.180000	0.736000
21.200000	0.742000
21.240000	0.750000
